File,Key,CultureInvariantString,Translation
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\355_Семен.json,262D77C34CF3512A4143E1B6F7ABD88B,"""Она всё так же улыбалась.""","""她还是那样笑着。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\356_Семен.json,A9E55CD643DE16315DEC48AB907BF417,"Семён - ""Почему?""","谢苗 - ""为什么呀？"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\357_Ольга.json,B3EB27D945B3F3D886906FB82E440C6A,"Ольга Дмитриевна - ""Потому что следующий автобус будет только через неделю.""","奥尔加·德米特里耶夫娜 - ""因为下一班车一个星期以后才有。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\358_Семен.json,9B5944ED429042BBB9D6509294A8ACDD,"""Как же вожатая тогда сумела добраться туда и обратно, я решил не спрашивать – ответа всё равно бы не последовало.""","""我决定不再询问辅导员同志今天早晨是如何往返的了，反正也得不到什么答案。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\359_Семен.json,A1AA5F3E4B58C0FD6A1B2EB3068B8F69,"""Всё это время Славя стояла рядом со мной и, казалось, не находила в нашем разговоре ничего такого.""","""刚才的整个对话过程中，斯拉维娅都在旁边默默地等着，好像我们的对话没有一点奇怪的地方。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\360_Ольга.json,B58E72BC4AF3AAA43AEFF9A7BDE5430C,"Ольга Дмитриевна - ""Ой, надо тебе форму подобрать!""","奥尔加·德米特里耶夫娜 - ""哦，对了，得给你找个制服。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\361_Семен.json,3EEFF2344BA30C54E2CE1A826FC483F8,"""Не имею ровным счётом никакого желания наряжаться в пионерские шортики и завязывать нелепый красный галстук!""","""我可是绝对没有要穿上少先队员短裤的意思，还要戴上红领巾！？..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\362_Семен.json,20135B0B4D72AB1255C6F28A3A4928FE,"""Но и ходить в зимней одежде летом – тоже не лучшая идея.""","""不过大夏天穿着冬装也不是个好主意。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\363_Семен.json,1522410F415D4454E0F2768D3F1C12ED,"Семён - ""Да, спасибо…""","谢苗 - ""嗯...谢谢..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\364_Семен.json,566CD9D8440E112975D5B895C6A89791,"""Интересно, только я один считаю странным, что в такую жару кто-то ходит в пальто и зимних ботинках?""","""话说我在这么热的天气里穿着厚棉袄和靴子居然没有人觉得奇怪，这好像很诡异......"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\365_Ольга.json,8626B308402533A0815CC8B000337F80,"Ольга Дмитриевна - ""Ладненько, я побежала тогда, а ты пока можешь познакомиться с лагерем!","奥尔加·德米特里耶夫娜 - ""OK~我要去忙了，你四处转转熟悉熟悉周围的环境吧！"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\366_Ольга.json,B81F525C4CB6AA01E0BCD8835429984B,"Ольга Дмитриевна - Вечером приходи на ужин, не забудь!""","奥尔加·德米特里耶夫娜 - ""别忘了晚上回来吃饭呦~"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\367_Семен.json,F4065AA14DF645038F4D328CD0EBE205,"""С этими словами она вышла из домика.""","""说完她就走出了小屋。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\368_Семен.json,79345273454DB257787E45B71C109F22,"""Нет, даже не вышла – выпорхнула.""","""不对，不是'走'，应该说是跑出去的。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\369_Семен.json,D123212947A9B2B52B67DCB2C7165395,"""Я остался наедине со Славей.""","""结果屋里只有我和斯拉维娅两人。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\370_Славя.json,D1AE9ABE4B5E399E26176595BE47AD3D,"Славя - ""Мне тоже пора – дела.""","斯拉维娅 - ""我也得走了，有些活得干。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\371_Славя.json,135651864AB7B36670A8309662469286,"Славя - ""Ты походи, осмотрись.","斯拉维娅 - ""四处转转吧！"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\372_Славя.json,4E98AD584DC8740B52C9389F404D6BBE,"Славя - Вечером увидимся.""","斯拉维娅 - ""晚上见咯。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\373_Семен.json,C005E01E4A5604F06F5A87A0CA807E0F,"""Если в этом не скрыто никакого подвоха или угрозы, то такая реальность в лице Слави мне начинает нравиться всё больше!""","""如果这不是暗藏着什么杀机，那么这现实也好，别的什么也好，还有斯拉维娅，这里真是越来越吸引我了。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\374_Семен.json,D5FBBC68485F4194D5ED828CC2AA02C7,"""Впервые за день я понял, что здесь ужасно жарко.""","""我今天头一次发现这鬼地方真是热的要命。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\375_Семен.json,5E10AF774675446A16013CA09C552E28,"""Хотя, очевидно, виной тому зимняя одежда.""","""虽然，这明显要怪我的冬装。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\378_Семен.json,9BD0D2104B63F514C40B2F81743D2D73,"""Ничего не оставалось, кроме как воспользоваться советом и пойти осматривать лагерь.""","""现在我能做的也就是听她们的四处转一转。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\домик\379_Семен.json,641BDF1F4D584B0C23461CA4C8F944ED,"""Заодно по дороге попытаюсь что-нибудь выяснить.""","""然后尽量观察观察。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\за_булками\594_Семен.json,F6470BAE4D89E6027A5904A8DCFDCA8B,"""Когда мы вышли на площадь, Славя внезапно остановилась.""(важное)","""我们走到广场的时候，斯拉维娅突然停下了脚步。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\за_булками\595_Славя.json,98242DF647E0B597D215589D24C662BE,"Славя - ""Извини, мне надо соседку предупредить, что я попозже приду, ","斯拉维娅 - ""抱歉，我得先和我的室友说一声，"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\за_булками\596_Славя.json,A9722FD246A3F4B9C947B0A1B34A1F58,"Славя - ""а то она сама такая пунктуальная – будет волноваться.""","斯拉维娅 - ""她平常特别准时，我怕她会担心。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\за_булками\597_Славя.json,724DAFCB4CBF445FFD7821B59A25B6EA,"Ты иди пока к столовой, а я через минутку, хорошо?""","斯拉维娅 - ""你去食堂吧，我马上就到，好吗？"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\за_булками\598_Семен.json,BD5A4965439EA715898733B6C138B8ED,"Семён - ""Ладно…""","谢苗 - ""好吧..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\за_булками\599_Семен.json,041C70DB446BB4B7A25409B9FE00F879,"""Я никак не ожидал, что в столь поздний час там может быть кто-то, кроме меня.""(важное)","""我没想到这么晚了食堂还有人。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\за_булками\600_Семен.json,14A504E145590A10AEE85C81B7D70F61,"""И этот кто-то явно безуспешно пытался открыть дверь.""(важное)","""那人在绝望的撬着门锁...""(важное)"
