File,Key,CultureInvariantString,Translation
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_586_семен.json,8C3BD9534DE2D3EAEA27B4BFA8F2C9B2," ""Однако мне всё же было интересно, что же она замышляла, и, наплевав на страх быть поколоченным, я вышел из своего укрытия.""","""然而不想知道她是怎么想的，于是从藏身处走了出来，不害怕被揍。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_587_семен.json,8BCCE1EF46578151AECA64860F0D84D2," Семён - ""И что же ты хотела показать вожатой?","谢苗 - ""所以说你到底想和辅导员展示什么？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_588_семен.json,3422FB154672F5CC9DEADFB6FF537CC7,"Семён - Меня?""","谢苗 - ""我？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_589_семен.json,EB5883A04532BC2C0A4E4CA1EC051888," ""Алиса обернулась и недоуменно уставилась в мою сторону.""","""阿丽夏转过身来惊讶的看着我。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_590_семен.json,2764433F44252665CDFF369CF01361DB," ""Впрочем, через секунду недоумение сменилось негодованием.""","""过了一会儿，惊讶变成了愤怒。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_591_алиса.json,0AC6363E4D2E44F541C546A0756EB6FC," Алиса - ""Ты! Ты!""","阿丽夏 - ""你！你！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_592_семен.json,C516A29A460B4C73BBFC25B1A80A4F8D," Семён - ""А что я?""","谢苗 - ""我怎么了？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_593_семен.json,D070393C4F04AAD8E252A7A3AF2B1CB2," ""Она немного смягчилась.""","""她稍微冷静下来一些。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_594_если_поспорил_с_Алисой_во_втором_дне\01_если_проиграл_в_карты\д461_001_алиса.json,562D6FB446CE4D36795421B2CEC4A689,"""Хотела тебе вернуть должок.""","""我想和你扯平。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_594_если_поспорил_с_Алисой_во_втором_дне\01_если_проиграл_в_карты\д461_002_семен.json,32B853F7492A6A20B8A54ABA06A6FDD5," ""Она ухмыльнулась.""","""她咬咬牙。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_594_если_поспорил_с_Алисой_во_втором_дне\01_если_проиграл_в_карты\д461_003_семен.json,0E4B4E9147BD81F8365B1392826EF9CF," Семён - ""Какой это?""","谢苗 - ""什么意思？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_594_если_поспорил_с_Алисой_во_втором_дне\01_если_проиграл_в_карты\д461_004_алиса.json,83523A3D47EA1B8DB8DDD89687CDDC42," Алиса - ""Ты же мне проспорил.","阿丽夏 - ""你打赌输了。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_594_если_поспорил_с_Алисой_во_втором_дне\01_если_проиграл_в_карты\д461_005_алиса.json,E48C98574AEF95CD670D3195A109BA6C,"Алиса - Вот я и хотела показать вожатой, как ты меня домогаешься.""","阿丽夏 - ""所以我要揭穿你跟踪我的事情。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_594_если_поспорил_с_Алисой_во_втором_дне\01_если_проиграл_в_карты\д461_006_семен.json,E28422F0498657562AE8F99AA5E3F9CB," Мысли - ""Интересно, что такого криминального могла бы найти Ольга Дмитриевна в данной ситуации, но речь не о том…""","内心 - ""我倒是很想看看奥尔加·德米特里耶夫娜发现这种场景的时候会怎么处理，不过咱们还是跳过这个话题吧..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_594_если_поспорил_с_Алисой_во_втором_дне\02_если_выиграл_в_краты\д462_001_алиса.json,C8A62A464F427265AC6AFCA8C29999C1,"Алиса - ""Хотела тебе отомстить!""","阿丽夏 - ""我要报仇！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_594_если_поспорил_с_Алисой_во_втором_дне\02_если_выиграл_в_краты\д462_002_семен.json,6752072049FD3174B4A2AE8A34D48158," Семён - ""За что это?""","谢苗 - ""为什么？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_594_если_поспорил_с_Алисой_во_втором_дне\02_если_выиграл_в_краты\д462_003_семен.json,F7DD63EC41FFCC94E8480FAA88248B64," Мысли - ""Действительно, что я такого сделал этой девочке, чтобы мне ещё и мстить?""","内心 - ""说真的，我对这个女孩做了什么值得报仇的事情？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_594_если_поспорил_с_Алисой_во_втором_дне\02_если_выиграл_в_краты\д462_004_алиса.json,05BFA37F49C875655A815DBF522A44F5," Алиса - ""За то, что обыграл меня в карты!""","阿丽夏 - ""你玩牌赢了我！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_594_если_поспорил_с_Алисой_во_втором_дне\02_если_выиграл_в_краты\д462_005_семен.json,3F1107F84E1EFFF1B032BDA400ED3864," Мысли - ""Важный повод!","内心 - ""真是一个好理由！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_594_если_поспорил_с_Алисой_во_втором_дне\02_если_выиграл_в_краты\д462_006_семен.json,7A02045B497A0C45140E46A61261BB8B,"Без сомнения…""","""说得好..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_594_если_поспорил_с_Алисой_во_втором_дне\02_если_выиграл_в_краты\д462_007_семен.json,BB8915174759135A0DB9B8A350DCF0BE," Семён - ""Ясно…""","谢苗 - ""我懂了..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_595_если_не_спорил\д463_001_алиса.json,0EA4CA874D8B5831E43060962325F541,"Алиса - ""Потому что ты слабак!""","阿丽夏 - ""因为你输了！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_595_если_не_спорил\д463_002_семен.json,5F2C05AA495CF488C6AB3280B6AB4F9C," Семён - ""Это почему же?""","谢苗 - ""那为什么？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_595_если_не_спорил\д463_003_алиса.json,8F39ECF94ACD2BEBCB19FEBC9646BDE2," Алиса - ""Потому что побоялся со мной тогда поспорить!""","阿丽夏 - ""因为你不敢和我比赛！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_595_если_не_спорил\д463_004_семен.json,E4227F834EB7C8ECD150BFA1BB0E5385," Семён - ""Когда это?""","谢苗 - ""什么时候？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_595_если_не_спорил\д463_005_алиса.json,4FCF9F5040BF5C9EAB08368EA75B3FA4," Алиса - ""Когда в карты играли!""","阿丽夏 - ""我们玩牌的时候！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_595_если_не_спорил\д463_006_семен.json,C05E66734C0C6FC5CD267F939197A65E," ""Серьёзная причина…""","""真是一个严肃的理由啊..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_595_если_не_спорил\д463_007_семен.json,2EB64FD34EF4ECE6B442888A1250AB82," Семён - ""Да уж…""","谢苗 - ""是啊..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_596_семен.json,78A58E874890094BB9A41EA4D90A1AA8,"Семён - ""Может быть, мне стоит перед тобой извиниться?""","谢苗 - ""也许我应该向你道歉？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\08_Лодочная_станция\д4_597_семен.json,DB2ACB25485FC45EFFB3EC9196B2949D," ""Ехидно спросил я.""","""我讽刺道。"""
