File,Key,CultureInvariantString,Translation
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_050_электроник.json,9D98B4544C7D77C07F2DC192F864FEEB,Электроник - Просил сахар  забирай,"电子小子 - ""你不是需要嘛，就拿走好啦。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_051_семен.json,709BC8174B1B7CA84EB4AEB5424AAB9F,Похоже та его улыбка всё же не была беспричинной,"""看来他之前的微笑不是没有原因的。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_052_семен.json,7BF279C240B2C5031DA40F96FF49961D,Семён - Может быть тогда поможете мне дотащить,"谢苗 - ""也许你可以帮我运送一下？实在比较远…"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_053_семен.json,1200DC384DC30BB7C33EB69843E2A365,Семён -  Тут недалеко же…,"谢苗 - ""也许你可以帮我运送一下？实在比较远..."""
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_054_электроник.json,F9768F8944C87FF88731EF9923B536DB,Электроник - А мы заняты.,"电子小子 - ""我们很忙。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_055_семен.json,439F15884AB315B4ADA3CBBC3BE78BBA,Он показал рукой на робота.,"""他指指手中的机器人。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_056_семен.json,4450EC03424F1AD5F70A08AB196C12CF,Я пристально посмотрел на Шурика.(важное),"""我看看舒里克，""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_057_семен.json,E5B99D1D469D4A43EF3BDF91EBAF34AE,В конце концов он был мне обязан.(важное),"""反正他欠我人情。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_058_семен.json,1C2326B14951896EC82D22B1987D313D,"Тот замялся, но всё же стыдливо отвёл глаза.","""他犹豫了一下然后不好意思地向一边看过去。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_060_семен.json,3A3AC39F4FE9F570ACAFF69A1E64B582,"Семён - Спасибо, что же…","谢苗 - ""总之谢谢了…"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_062_семен.json,E7B87CF34C7FA9A8CC11FDB1E563FD2A,Однако далеко уйти не получилось.(важное),"""不过我没有成功地移动太远。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_063_семен.json,C1220D964DA80273EEA911A197F2FC37,"Уже через каких-то двадцать метров мне пришлось поставить мешок на землю, чтобы передохнуть.(важное)","""过了仅仅二十米左右我就不得不放下来休息。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_064_семен.json,0C7C339D4DEBCDEBA9407E8A371CA10A,"Не знаю, сколько он весил, но казалось, что точно не менее двадцати килограммов.","""我不清楚它有多重，不过大概有二十千克。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_065_семен.json,E99B4872434DF8D2C6293CB8B2F39B7C,"С одной стороны, до столовой оставалось всего каких-то пару сотен метров.","""不过这里距离食堂也只有二百米左右。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_066_семен.json,15B7635146E958A6F2E7708D43DDA8E8,"С другой же – даже такое расстояние с подобным грузом на плечах (а иногда в руках, ногах, под мышкой или даже на голове) казалось мне тогда непосильным.","""但是即使是这个距离对我来说也实在是太远了。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_067_семен.json,50B5B48C44F379F8C2849BBDD1117336,"Я уже твёрдо решил передвигаться небольшими рывками с длительными остановками (к ночи как раз добрался бы), как услышал голос позади себя:","""我不停地冲刺，然后休息，这时我听到背后的声音："""
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_068_лена.json,944A4797437AA3B4EAD484BC80D2B4E9,"Лена - Может, тебе помочь?","列娜 - ""你需要帮忙吗？"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_069_семен.json,12D29552464B342262C0CABB2A684C76,Передо мной стояла Лена.,"""我看到列娜在我的面前。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_070_семен.json,E3DED2C2407D4BBCE28FC4AE6326E24E,"Семён - Не думаю, что у тебя это получится…","谢苗 - ""我不觉得你可以…"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_071_семен.json,ADC0FD134843777C3803BF81DA1780CF,"Именно в такие минуты я мучительно тяжело ощущал, что мне катастрофически не хватает физической формы…","""我感觉好讽刺…"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_072_лена.json,FE53A5674BE168C2932B5884F3225634,Лена - Я могу за тележкой сходить.,"列娜 - ""我可以找来一个手推车。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_073_семен.json,45BDD2A44F2574265E0198AAC0F707F6,Тележка…(важное),"""手推车...""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_074_семен.json,DCD0A469467018B83CD23F8C381CC9E7,Почему я сам об этом не подумал?(важное),"""手推车...我为什么自己没有想到？！""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_075_семен.json,B5A65CC447179176E3FF9CA880161160,"Семён - Да, это было бы здорово!","谢苗 - ""好的，那太好了！"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_076_лена.json,3C9A6A8E41589AF0B4A98BB351D347EC,"Лена - Подожди тут, я быстро!","列娜 - ""等一下，我很快就回来！"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\08_поиск_ингридиентов\д5_264_1__в_кружки\д581_077_семен.json,352593AA4AFBAC90535EA7ABD4152448,Она улыбнулась и убежала в сторону площади.,"""她笑着向广场跑去。"""
